90,893.67,271.00,255.75,
90,894.67,270.75,255.75,
90,895.68,270.75,255.50,
90,896.68,271.00,255.50,
90,897.68,270.75,255.75,
90,898.69,271.00,255.75,
90,899.69,270.75,255.75,
90,900.69,270.50,255.50,
90,901.70,270.75,255.75,
90,902.70,270.25,256.00,
90,903.70,270.75,256.00,
90,904.70,270.75,256.00,
90,905.71,270.25,256.25,
90,906.71,270.25,256.00,
90,907.71,270.50,256.00,
90,908.72,270.50,256.25,
90,909.72,271.00,255.50,
90,910.72,270.75,256.00,
90,911.73,270.75,256.00,
90,912.73,270.75,255.75,
90,913.73,270.50,256.00,
90,914.73,270.25,255.75,
90,915.74,271.25,256.00,
90,916.74,271.00,255.75,
90,917.74,271.25,256.25,
90,918.75,270.75,256.50,
90,919.75,271.00,256.00,
90,920.75,271.25,255.75,
90,921.75,270.75,255.75,
90,922.76,271.00,256.00,
90,923.76,271.00,256.00,
90,924.76,271.00,256.00,
90,925.77,271.00,255.75,
90,926.77,271.00,256.00,
90,927.77,271.00,256.00,
90,928.78,270.25,256.00,
90,929.78,270.50,255.75,
90,930.78,270.75,256.00,
90,931.78,271.00,256.25,
90,932.79,270.50,255.75,
90,933.79,270.25,256.25,
90,934.79,270.50,255.75,
90,935.80,270.25,256.25,
